"No.","Time","Source","Destination","Protocol","Length","Leftover Capture Data","Info"
"21","12.979090","host","3.6.0","USBHID","154","0013000000380f03000000001000fb0000fb0000fb0000fb0000fb0000fb0000fb0000fb0000fb0000fb0000fb0000fb0000fb0000fb0000fb0000fb0000fb00000000000000000000000000000000000000000000000000df00","SET_REPORT Request"
"22","12.979474","3.6.0","host","USBHID","64","","SET_REPORT Response"
"23","13.018553","host","3.6.0","USBHID","154","0014000000380f03000000001000f50200f50200f50200f50200f50200f50200f50200f50200f50200f50200f50200f50200f50200f50200f50200f50200f502000000000000000000000000000000000000000000000000d300","SET_REPORT Request"
"24","13.018835","3.6.0","host","USBHID","64","","SET_REPORT Response"
"25","13.059998","host","3.6.0","USBHID","154","0015000000380f03000000001000ee0500ee0500ee0500ee0500ee0500ee0500ee0500ee0500ee0500ee0500ee0500ee0500ee0500ee0500ee0500ee0500ee05000000000000000000000000000000000000000000000000cf00","SET_REPORT Request"
"26","13.060252","3.6.0","host","USBHID","64","","SET_REPORT Response"
"27","13.099178","host","3.6.0","USBHID","154","0016000000380f03000000001000e80700e80700e80700e80700e80700e80700e80700e80700e80700e80700e80700e80700e80700e80700e80700e80700e807000000000000000000000000000000000000000000000000cb00","SET_REPORT Request"
"28","13.099522","3.6.0","host","USBHID","64","","SET_REPORT Response"
"29","13.140026","host","3.6.0","USBHID","154","0017000000380f03000000001000e20a00e20a00e20a00e20a00e20a00e20a00e20a00e20a00e20a00e20a00e20a00e20a00e20a00e20a00e20a00e20a00e20a000000000000000000000000000000000000000000000000cc00","SET_REPORT Request"
"30","13.140361","3.6.0","host","USBHID","64","","SET_REPORT Response"
"31","13.178577","host","3.6.0","USBHID","154","0018000000380f03000000001000db0c00db0c00db0c00db0c00db0c00db0c00db0c00db0c00db0c00db0c00db0c00db0c00db0c00db0c00db0c00db0c00db0c000000000000000000000000000000000000000000000000f300","SET_REPORT Request"
"32","13.178958","3.6.0","host","USBHID","64","","SET_REPORT Response"
"33","13.218664","host","3.6.0","USBHID","154","0019000000380f03000000001000d50f00d50f00d50f00d50f00d50f00d50f00d50f00d50f00d50f00d50f00d50f00d50f00d50f00d50f00d50f00d50f00d50f000000000000000000000000000000000000000000000000fe00","SET_REPORT Request"
"34","13.218975","3.6.0","host","USBHID","64","","SET_REPORT Response"
"35","13.256813","host","3.6.0","USBHID","154","001a000000380f03000000001000ce1100ce1100ce1100ce1100ce1100ce1100ce1100ce1100ce1100ce1100ce1100ce1100ce1100ce1100ce1100ce1100ce11000000000000000000000000000000000000000000000000fb00","SET_REPORT Request"
"36","13.257115","3.6.0","host","USBHID","64","","SET_REPORT Response"
"37","13.297555","host","3.6.0","USBHID","154","001b000000380f03000000001000c91400c91400c91400c91400c91400c91400c91400c91400c91400c91400c91400c91400c91400c91400c91400c91400c914000000000000000000000000000000000000000000000000f900","SET_REPORT Request"
"38","13.297938","3.6.0","host","USBHID","64","","SET_REPORT Response"
"39","13.335258","host","3.6.0","USBHID","154","001c000000380f03000000001000c31700c31700c31700c31700c31700c31700c31700c31700c31700c31700c31700c31700c31700c31700c31700c31700c317000000000000000000000000000000000000000000000000f000","SET_REPORT Request"
"40","13.335550","3.6.0","host","USBHID","64","","SET_REPORT Response"
"41","13.377721","host","3.6.0","USBHID","154","001d000000380f03000000001000bd1900bd1900bd1900bd1900bd1900bd1900bd1900bd1900bd1900bd1900bd1900bd1900bd1900bd1900bd1900bd1900bd190000000000000000000000000000000000000000000000008000","SET_REPORT Request"
"42","13.378025","3.6.0","host","USBHID","64","","SET_REPORT Response"
"43","13.417361","host","3.6.0","USBHID","154","001e000000380f03000000001000b71c00b71c00b71c00b71c00b71c00b71c00b71c00b71c00b71c00b71c00b71c00b71c00b71c00b71c00b71c00b71c00b71c0000000000000000000000000000000000000000000000008f00","SET_REPORT Request"
"44","13.417669","3.6.0","host","USBHID","64","","SET_REPORT Response"
"45","13.457544","host","3.6.0","USBHID","154","001f000000380f03000000001000b11e00b11e00b11e00b11e00b11e00b11e00b11e00b11e00b11e00b11e00b11e00b11e00b11e00b11e00b11e00b11e00b11e0000000000000000000000000000000000000000000000008b00","SET_REPORT Request"
"46","13.457850","3.6.0","host","USBHID","64","","SET_REPORT Response"
"47","13.496411","host","3.6.0","USBHID","154","0000000000380f03000000001000ac2100ac2100ac2100ac2100ac2100ac2100ac2100ac2100ac2100ac2100ac2100ac2100ac2100ac2100ac2100ac2100ac21000000000000000000000000000000000000000000000000a900","SET_REPORT Request"
"48","13.496728","3.6.0","host","USBHID","64","","SET_REPORT Response"
"49","13.536011","host","3.6.0","USBHID","154","0001000000380f03000000001000a62300a62300a62300a62300a62300a62300a62300a62300a62300a62300a62300a62300a62300a62300a62300a62300a623000000000000000000000000000000000000000000000000a100","SET_REPORT Request"
"50","13.536262","3.6.0","host","USBHID","64","","SET_REPORT Response"
"51","13.574892","host","3.6.0","USBHID","154","0002000000380f03000000001000a02600a02600a02600a02600a02600a02600a02600a02600a02600a02600a02600a02600a02600a02600a02600a02600a026000000000000000000000000000000000000000000000000a200","SET_REPORT Request"
"52","13.575190","3.6.0","host","USBHID","64","","SET_REPORT Response"
"53","13.622511","host","3.6.0","USBHID","154","0003000000380f030000000010009b28009b28009b28009b28009b28009b28009b28009b28009b28009b28009b28009b28009b28009b28009b28009b28009b280000000000000000000000000000000000000000000000009700","SET_REPORT Request"
"54","13.622853","3.6.0","host","USBHID","64","","SET_REPORT Response"
"55","13.653855","host","3.6.0","USBHID","154","0004000000380f03000000001000962b00962b00962b00962b00962b00962b00962b00962b00962b00962b00962b00962b00962b00962b00962b00962b00962b0000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"56","13.654191","3.6.0","host","USBHID","64","","SET_REPORT Response"
"57","13.693326","host","3.6.0","USBHID","154","0005000000380f03000000001000912e00912e00912e00912e00912e00912e00912e00912e00912e00912e00912e00912e00912e00912e00912e00912e00912e0000000000000000000000000000000000000000000000009b00","SET_REPORT Request"
"58","13.693577","3.6.0","host","USBHID","64","","SET_REPORT Response"
"59","13.732695","host","3.6.0","USBHID","154","0006000000380f030000000010008c30008c30008c30008c30008c30008c30008c30008c30008c30008c30008c30008c30008c30008c30008c30008c30008c300000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"60","13.733020","3.6.0","host","USBHID","64","","SET_REPORT Response"
"61","13.773616","host","3.6.0","USBHID","154","0007000000380f0300000000100087330087330087330087330087330087330087330087330087330087330087330087330087330087330087330087330087330000000000000000000000000000000000000000000000009000","SET_REPORT Request"
"62","13.773920","3.6.0","host","USBHID","64","","SET_REPORT Response"
"63","13.813609","host","3.6.0","USBHID","154","0008000000380f0300000000100082350082350082350082350082350082350082350082350082350082350082350082350082350082350082350082350082350000000000000000000000000000000000000000000000009300","SET_REPORT Request"
"64","13.813866","3.6.0","host","USBHID","64","","SET_REPORT Response"
"65","13.852207","host","3.6.0","USBHID","154","0009000000380f030000000010007d38007d38007d38007d38007d38007d38007d38007d38007d38007d38007d38007d38007d38007d38007d38007d38007d380000000000000000000000000000000000000000000000006100","SET_REPORT Request"
"66","13.852596","3.6.0","host","USBHID","64","","SET_REPORT Response"
"67","13.894089","host","3.6.0","USBHID","154","000a000000380f03000000001000783a00783a00783a00783a00783a00783a00783a00783a00783a00783a00783a00783a00783a00783a00783a00783a00783a0000000000000000000000000000000000000000000000006600","SET_REPORT Request"
"68","13.894409","3.6.0","host","USBHID","64","","SET_REPORT Response"
"69","13.933439","host","3.6.0","USBHID","154","000b000000380f03000000001000743d00743d00743d00743d00743d00743d00743d00743d00743d00743d00743d00743d00743d00743d00743d00743d00743d0000000000000000000000000000000000000000000000006d00","SET_REPORT Request"
"70","13.933747","3.6.0","host","USBHID","64","","SET_REPORT Response"
"71","13.973723","host","3.6.0","USBHID","154","000c000000380f030000000010006f3f006f3f006f3f006f3f006f3f006f3f006f3f006f3f006f3f006f3f006f3f006f3f006f3f006f3f006f3f006f3f006f3f0000000000000000000000000000000000000000000000007400","SET_REPORT Request"
"72","13.974005","3.6.0","host","USBHID","64","","SET_REPORT Response"
"73","14.013735","host","3.6.0","USBHID","154","000d000000380f030000000010006b42006b42006b42006b42006b42006b42006b42006b42006b42006b42006b42006b42006b42006b42006b42006b42006b420000000000000000000000000000000000000000000000000d00","SET_REPORT Request"
"74","14.014039","3.6.0","host","USBHID","64","","SET_REPORT Response"
"75","14.055178","host","3.6.0","USBHID","154","000e000000380f0300000000100066450066450066450066450066450066450066450066450066450066450066450066450066450066450066450066450066450000000000000000000000000000000000000000000000000700","SET_REPORT Request"
"76","14.055549","3.6.0","host","USBHID","64","","SET_REPORT Response"
"77","14.093861","host","3.6.0","USBHID","154","000f000000380f0300000000100062470062470062470062470062470062470062470062470062470062470062470062470062470062470062470062470062470000000000000000000000000000000000000000000000000100","SET_REPORT Request"
"78","14.094169","3.6.0","host","USBHID","64","","SET_REPORT Response"
"79","14.135285","host","3.6.0","USBHID","154","0010000000380f030000000010005e4a005e4a005e4a005e4a005e4a005e4a005e4a005e4a005e4a005e4a005e4a005e4a005e4a005e4a005e4a005e4a005e4a0000000000000000000000000000000000000000000000003000","SET_REPORT Request"
"80","14.135597","3.6.0","host","USBHID","64","","SET_REPORT Response"
"81","14.175584","host","3.6.0","USBHID","154","0011000000380f030000000010005a4c005a4c005a4c005a4c005a4c005a4c005a4c005a4c005a4c005a4c005a4c005a4c005a4c005a4c005a4c005a4c005a4c0000000000000000000000000000000000000000000000003200","SET_REPORT Request"
"82","14.175990","3.6.0","host","USBHID","64","","SET_REPORT Response"
"83","14.214627","host","3.6.0","USBHID","154","0012000000380f03000000001000564f00564f00564f00564f00564f00564f00564f00564f00564f00564f00564f00564f00564f00564f00564f00564f00564f0000000000000000000000000000000000000000000000003d00","SET_REPORT Request"
"84","14.214931","3.6.0","host","USBHID","64","","SET_REPORT Response"
"85","14.252555","host","3.6.0","USBHID","154","0013000000380f0300000000100052510052510052510052510052510052510052510052510052510052510052510052510052510052510052510052510052510000000000000000000000000000000000000000000000002700","SET_REPORT Request"
"86","14.252859","3.6.0","host","USBHID","64","","SET_REPORT Response"
"87","14.304080","host","3.6.0","USBHID","154","0014000000380f030000000010004e54004e54004e54004e54004e54004e54004e54004e54004e54004e54004e54004e54004e54004e54004e54004e54004e540000000000000000000000000000000000000000000000003e00","SET_REPORT Request"
"88","14.304385","3.6.0","host","USBHID","64","","SET_REPORT Response"
"89","14.332132","host","3.6.0","USBHID","154","0015000000380f030000000010004b57004b57004b57004b57004b57004b57004b57004b57004b57004b57004b57004b57004b57004b57004b57004b57004b570000000000000000000000000000000000000000000000003800","SET_REPORT Request"
"90","14.332490","3.6.0","host","USBHID","64","","SET_REPORT Response"
"91","14.372307","host","3.6.0","USBHID","154","0016000000380f0300000000100047590047590047590047590047590047590047590047590047590047590047590047590047590047590047590047590047590000000000000000000000000000000000000000000000003a00","SET_REPORT Request"
"92","14.372613","3.6.0","host","USBHID","64","","SET_REPORT Response"
"93","14.413403","host","3.6.0","USBHID","154","0017000000380f03000000001000445c00445c00445c00445c00445c00445c00445c00445c00445c00445c00445c00445c00445c00445c00445c00445c00445c0000000000000000000000000000000000000000000000003c00","SET_REPORT Request"
"94","14.413716","3.6.0","host","USBHID","64","","SET_REPORT Response"
"95","14.454433","host","3.6.0","USBHID","154","0018000000380f03000000001000405e00405e00405e00405e00405e00405e00405e00405e00405e00405e00405e00405e00405e00405e00405e00405e00405e0000000000000000000000000000000000000000000000003a00","SET_REPORT Request"
"96","14.454753","3.6.0","host","USBHID","64","","SET_REPORT Response"
"97","14.494612","host","3.6.0","USBHID","154","0019000000380f030000000010003d61003d61003d61003d61003d61003d61003d61003d61003d61003d61003d61003d61003d61003d61003d61003d61003d610000000000000000000000000000000000000000000000007800","SET_REPORT Request"
"98","14.494913","3.6.0","host","USBHID","64","","SET_REPORT Response"
"99","14.536225","host","3.6.0","USBHID","154","001a000000380f030000000010003a63003a63003a63003a63003a63003a63003a63003a63003a63003a63003a63003a63003a63003a63003a63003a63003a630000000000000000000000000000000000000000000000007d00","SET_REPORT Request"
"100","14.536630","3.6.0","host","USBHID","64","","SET_REPORT Response"
"101","14.578117","host","3.6.0","USBHID","154","001b000000380f0300000000100036660036660036660036660036660036660036660036660036660036660036660036660036660036660036660036660036660000000000000000000000000000000000000000000000007400","SET_REPORT Request"
"102","14.578504","3.6.0","host","USBHID","64","","SET_REPORT Response"
"103","14.618382","host","3.6.0","USBHID","154","001c000000380f0300000000100033680033680033680033680033680033680033680033680033680033680033680033680033680033680033680033680033680000000000000000000000000000000000000000000000007f00","SET_REPORT Request"
"104","14.618652","3.6.0","host","USBHID","64","","SET_REPORT Response"
"105","14.658099","host","3.6.0","USBHID","154","001d000000380f03000000001000306b00306b00306b00306b00306b00306b00306b00306b00306b00306b00306b00306b00306b00306b00306b00306b00306b0000000000000000000000000000000000000000000000007f00","SET_REPORT Request"
"106","14.658419","3.6.0","host","USBHID","64","","SET_REPORT Response"
"107","14.697853","host","3.6.0","USBHID","154","001e000000380f030000000010002d6e002d6e002d6e002d6e002d6e002d6e002d6e002d6e002d6e002d6e002d6e002d6e002d6e002d6e002d6e002d6e002d6e0000000000000000000000000000000000000000000000006700","SET_REPORT Request"
"108","14.698152","3.6.0","host","USBHID","64","","SET_REPORT Response"
"109","14.737611","host","3.6.0","USBHID","154","001f000000380f030000000010002b70002b70002b70002b70002b70002b70002b70002b70002b70002b70002b70002b70002b70002b70002b70002b70002b700000000000000000000000000000000000000000000000007f00","SET_REPORT Request"
"110","14.737867","3.6.0","host","USBHID","64","","SET_REPORT Response"
"111","14.779354","host","3.6.0","USBHID","154","0000000000380f0300000000100028730028730028730028730028730028730028730028730028730028730028730028730028730028730028730028730028730000000000000000000000000000000000000000000000007f00","SET_REPORT Request"
"112","14.779653","3.6.0","host","USBHID","64","","SET_REPORT Response"
"113","14.819957","host","3.6.0","USBHID","154","0001000000380f0300000000100022780022780022780022780022780022780022780022780022780022780022780022780022780022780022780022780022780000000000000000000000000000000000000000000000007e00","SET_REPORT Request"
"114","14.820274","3.6.0","host","USBHID","64","","SET_REPORT Response"
"115","14.902163","host","3.6.0","USBHID","154","0002000000380f030000000010001e7d001e7d001e7d001e7d001e7d001e7d001e7d001e7d001e7d001e7d001e7d001e7d001e7d001e7d001e7d001e7d001e7d0000000000000000000000000000000000000000000000004700","SET_REPORT Request"
"116","14.902481","3.6.0","host","USBHID","64","","SET_REPORT Response"
"117","14.945504","host","3.6.0","USBHID","154","0003000000380f030000000010001c7f001c7f001c7f001c7f001c7f001c7f001c7f001c7f001c7f001c7f001c7f001c7f001c7f001c7f001c7f001c7f001c7f0000000000000000000000000000000000000000000000004700","SET_REPORT Request"
"118","14.945824","3.6.0","host","USBHID","64","","SET_REPORT Response"
"119","14.985474","host","3.6.0","USBHID","154","0004000000380f030000000010001982001982001982001982001982001982001982001982001982001982001982001982001982001982001982001982001982000000000000000000000000000000000000000000000000bf00","SET_REPORT Request"
"120","14.985741","3.6.0","host","USBHID","64","","SET_REPORT Response"
"121","15.053043","host","3.6.0","USBHID","154","0005000000380f030000000010001785001785001785001785001785001785001785001785001785001785001785001785001785001785001785001785001785000000000000000000000000000000000000000000000000b600","SET_REPORT Request"
"122","15.053334","3.6.0","host","USBHID","64","","SET_REPORT Response"
"123","15.094092","host","3.6.0","USBHID","154","0006000000380f030000000010001587001587001587001587001587001587001587001587001587001587001587001587001587001587001587001587001587000000000000000000000000000000000000000000000000b600","SET_REPORT Request"
"124","15.094439","3.6.0","host","USBHID","64","","SET_REPORT Response"
"125","15.134321","host","3.6.0","USBHID","154","0007000000380f03000000001000148a00148a00148a00148a00148a00148a00148a00148a00148a00148a00148a00148a00148a00148a00148a00148a00148a000000000000000000000000000000000000000000000000ba00","SET_REPORT Request"
"126","15.134630","3.6.0","host","USBHID","64","","SET_REPORT Response"
"127","15.176210","host","3.6.0","USBHID","154","0008000000380f03000000001000128c00128c00128c00128c00128c00128c00128c00128c00128c00128c00128c00128c00128c00128c00128c00128c00128c000000000000000000000000000000000000000000000000ba00","SET_REPORT Request"
"128","15.176491","3.6.0","host","USBHID","64","","SET_REPORT Response"
"129","15.214015","host","3.6.0","USBHID","154","0009000000380f03000000001000108f00108f00108f00108f00108f00108f00108f00108f00108f00108f00108f00108f00108f00108f00108f00108f00108f000000000000000000000000000000000000000000000000bb00","SET_REPORT Request"
"130","15.214318","3.6.0","host","USBHID","64","","SET_REPORT Response"
"131","15.254471","host","3.6.0","USBHID","154","000a000000380f030000000010000e91000e91000e91000e91000e91000e91000e91000e91000e91000e91000e91000e91000e91000e91000e91000e91000e91000000000000000000000000000000000000000000000000bb00","SET_REPORT Request"
"132","15.254729","3.6.0","host","USBHID","64","","SET_REPORT Response"
"133","15.293368","host","3.6.0","USBHID","154","000b000000380f030000000010000d94000d94000d94000d94000d94000d94000d94000d94000d94000d94000d94000d94000d94000d94000d94000d94000d94000000000000000000000000000000000000000000000000bd00","SET_REPORT Request"
"134","15.293673","3.6.0","host","USBHID","64","","SET_REPORT Response"
"135","15.333172","host","3.6.0","USBHID","154","000c000000380f030000000010000b97000b97000b97000b97000b97000b97000b97000b97000b97000b97000b97000b97000b97000b97000b97000b97000b97000000000000000000000000000000000000000000000000b800","SET_REPORT Request"
"136","15.333507","3.6.0","host","USBHID","64","","SET_REPORT Response"
"137","15.373593","host","3.6.0","USBHID","154","000d000000380f030000000010000a99000a99000a99000a99000a99000a99000a99000a99000a99000a99000a99000a99000a99000a99000a99000a99000a99000000000000000000000000000000000000000000000000b700","SET_REPORT Request"
"138","15.373905","3.6.0","host","USBHID","64","","SET_REPORT Response"
"139","15.415315","host","3.6.0","USBHID","154","000e000000380f03000000001000099c00099c00099c00099c00099c00099c00099c00099c00099c00099c00099c00099c00099c00099c00099c00099c00099c000000000000000000000000000000000000000000000000b100","SET_REPORT Request"
"140","15.415721","3.6.0","host","USBHID","64","","SET_REPORT Response"
"141","15.455080","host","3.6.0","USBHID","154","000f000000380f03000000001000079e00079e00079e00079e00079e00079e00079e00079e00079e00079e00079e00079e00079e00079e00079e00079e00079e000000000000000000000000000000000000000000000000bd00","SET_REPORT Request"
"142","15.455520","3.6.0","host","USBHID","64","","SET_REPORT Response"
"143","15.495382","host","3.6.0","USBHID","154","0010000000380f0300000000100006a10006a10006a10006a10006a10006a10006a10006a10006a10006a10006a10006a10006a10006a10006a10006a10006a10000000000000000000000000000000000000000000000008300","SET_REPORT Request"
"144","15.495686","3.6.0","host","USBHID","64","","SET_REPORT Response"
"145","15.535647","host","3.6.0","USBHID","154","0011000000380f0300000000100005a30005a30005a30005a30005a30005a30005a30005a30005a30005a30005a30005a30005a30005a30005a30005a30005a30000000000000000000000000000000000000000000000008200","SET_REPORT Request"
"146","15.535952","3.6.0","host","USBHID","64","","SET_REPORT Response"
"147","15.574291","host","3.6.0","USBHID","154","0012000000380f0300000000100005a60005a60005a60005a60005a60005a60005a60005a60005a60005a60005a60005a60005a60005a60005a60005a60005a60000000000000000000000000000000000000000000000008700","SET_REPORT Request"
"148","15.574664","3.6.0","host","USBHID","64","","SET_REPORT Response"
"149","15.614479","host","3.6.0","USBHID","154","0013000000380f0300000000100004a80004a80004a80004a80004a80004a80004a80004a80004a80004a80004a80004a80004a80004a80004a80004a80004a80000000000000000000000000000000000000000000000008800","SET_REPORT Request"
"150","15.614870","3.6.0","host","USBHID","64","","SET_REPORT Response"
"151","15.655971","host","3.6.0","USBHID","154","0014000000380f0300000000100003ab0003ab0003ab0003ab0003ab0003ab0003ab0003ab0003ab0003ab0003ab0003ab0003ab0003ab0003ab0003ab0003ab0000000000000000000000000000000000000000000000008c00","SET_REPORT Request"
"152","15.656274","3.6.0","host","USBHID","64","","SET_REPORT Response"
"153","15.696916","host","3.6.0","USBHID","154","0015000000380f0300000000100002ae0002ae0002ae0002ae0002ae0002ae0002ae0002ae0002ae0002ae0002ae0002ae0002ae0002ae0002ae0002ae0002ae0000000000000000000000000000000000000000000000008800","SET_REPORT Request"
"154","15.697265","3.6.0","host","USBHID","64","","SET_REPORT Response"
"155","15.737484","host","3.6.0","USBHID","154","0016000000380f0300000000100002b00002b00002b00002b00002b00002b00002b00002b00002b00002b00002b00002b00002b00002b00002b00002b00002b00000000000000000000000000000000000000000000000009600","SET_REPORT Request"
"156","15.737795","3.6.0","host","USBHID","64","","SET_REPORT Response"
"157","15.778034","host","3.6.0","USBHID","154","0017000000380f0300000000100001b30001b30001b30001b30001b30001b30001b30001b30001b30001b30001b30001b30001b30001b30001b30001b30001b30000000000000000000000000000000000000000000000009600","SET_REPORT Request"
"158","15.778339","3.6.0","host","USBHID","64","","SET_REPORT Response"
"159","15.818178","host","3.6.0","USBHID","154","0018000000380f0300000000100001b50001b50001b50001b50001b50001b50001b50001b50001b50001b50001b50001b50001b50001b50001b50001b50001b50000000000000000000000000000000000000000000000009000","SET_REPORT Request"
"160","15.818555","3.6.0","host","USBHID","64","","SET_REPORT Response"
"161","15.859275","host","3.6.0","USBHID","154","0019000000380f0300000000100001b80001b80001b80001b80001b80001b80001b80001b80001b80001b80001b80001b80001b80001b80001b80001b80001b80000000000000000000000000000000000000000000000009d00","SET_REPORT Request"
"162","15.859659","3.6.0","host","USBHID","64","","SET_REPORT Response"
"163","15.899656","host","3.6.0","USBHID","154","001a000000380f0300000000100001ba0001ba0001ba0001ba0001ba0001ba0001ba0001ba0001ba0001ba0001ba0001ba0001ba0001ba0001ba0001ba0001ba0000000000000000000000000000000000000000000000009f00","SET_REPORT Request"
"164","15.899927","3.6.0","host","USBHID","64","","SET_REPORT Response"
"165","15.941268","host","3.6.0","USBHID","154","001b000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"166","15.941621","3.6.0","host","USBHID","64","","SET_REPORT Response"
"167","15.981870","host","3.6.0","USBHID","154","001c000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"168","15.982174","3.6.0","host","USBHID","64","","SET_REPORT Response"
"169","16.022945","host","3.6.0","USBHID","154","001d000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"170","16.023257","3.6.0","host","USBHID","64","","SET_REPORT Response"
"171","16.093068","host","3.6.0","USBHID","154","001e000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"172","16.093374","3.6.0","host","USBHID","64","","SET_REPORT Response"
"173","16.133930","host","3.6.0","USBHID","154","001f000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"174","16.134230","3.6.0","host","USBHID","64","","SET_REPORT Response"
"175","16.173571","host","3.6.0","USBHID","154","0000000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"176","16.173866","3.6.0","host","USBHID","64","","SET_REPORT Response"
"177","16.214524","host","3.6.0","USBHID","154","0001000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"178","16.214830","3.6.0","host","USBHID","64","","SET_REPORT Response"
"179","16.255383","host","3.6.0","USBHID","154","0002000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"180","16.255688","3.6.0","host","USBHID","64","","SET_REPORT Response"
"181","16.295701","host","3.6.0","USBHID","154","0003000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"182","16.296007","3.6.0","host","USBHID","64","","SET_REPORT Response"
"183","16.336702","host","3.6.0","USBHID","154","0004000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"184","16.337008","3.6.0","host","USBHID","64","","SET_REPORT Response"
"185","16.377700","host","3.6.0","USBHID","154","0005000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"186","16.378007","3.6.0","host","USBHID","64","","SET_REPORT Response"
"187","16.419189","host","3.6.0","USBHID","154","0006000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"188","16.419493","3.6.0","host","USBHID","64","","SET_REPORT Response"
"189","16.456775","host","3.6.0","USBHID","154","0007000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"190","16.457082","3.6.0","host","USBHID","64","","SET_REPORT Response"
"191","16.495836","host","3.6.0","USBHID","154","0008000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"192","16.496167","3.6.0","host","USBHID","64","","SET_REPORT Response"
"193","16.537442","host","3.6.0","USBHID","154","0009000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"194","16.537768","3.6.0","host","USBHID","64","","SET_REPORT Response"
"195","16.578387","host","3.6.0","USBHID","154","000a000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"196","16.578724","3.6.0","host","USBHID","64","","SET_REPORT Response"
"197","16.619625","host","3.6.0","USBHID","154","000b000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"198","16.619947","3.6.0","host","USBHID","64","","SET_REPORT Response"
"199","16.658095","host","3.6.0","USBHID","154","000c000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"200","16.658401","3.6.0","host","USBHID","64","","SET_REPORT Response"
"201","16.696829","host","3.6.0","USBHID","154","000d000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"202","16.697133","3.6.0","host","USBHID","64","","SET_REPORT Response"
"203","16.734442","host","3.6.0","USBHID","154","000e000000380f0300000000100000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c00000c0000000000000000000000000000000000000000000000000e400","SET_REPORT Request"
"204","16.734754","3.6.0","host","USBHID","64","","SET_REPORT Response"
